2024.08.26,21:00,2518.06,2519.56,2516.18,2516.20,11254
2024.08.26,21:30,2516.18,2517.34,2515.56,2516.90,11152
2024.08.26,22:00,2516.89,2520.92,2516.84,2519.73,10743
2024.08.26,22:30,2519.66,2521.00,2517.70,2518.18,10624
2024.08.26,23:00,2518.17,2518.85,2517.41,2518.77,1920
2024.08.26,23:30,2518.68,2518.94,2517.48,2517.85,1387
2024.08.27,01:00,2518.20,2518.21,2517.15,2517.31,712
2024.08.27,01:30,2517.33,2517.62,2516.99,2517.24,584
2024.08.27,02:00,2517.23,2517.64,2516.95,2517.36,691
2024.08.27,02:30,2517.34,2517.43,2515.42,2515.47,1036
2024.08.27,03:00,2515.44,2516.73,2514.66,2516.17,3143
2024.08.27,03:30,2516.18,2516.49,2512.98,2513.20,3101
2024.08.27,04:00,2513.22,2514.11,2509.64,2512.48,7140
2024.08.27,04:30,2512.41,2512.92,2508.22,2509.75,6390
2024.08.27,05:00,2509.74,2510.40,2505.81,2506.93,5634
2024.08.27,05:30,2507.03,2509.68,2506.21,2508.72,5130
2024.08.27,06:00,2508.67,2509.16,2507.04,2507.62,3629
2024.08.27,06:30,2507.67,2509.08,2505.82,2509.01,3169
2024.08.27,07:00,2509.02,2509.49,2506.68,2506.96,2508
2024.08.27,07:30,2506.95,2508.14,2506.22,2507.28,2160
2024.08.27,08:00,2507.30,2510.71,2506.64,2510.62,10876
2024.08.27,08:30,2510.61,2513.85,2510.16,2513.57,16478
2024.08.27,09:00,2513.62,2517.51,2513.10,2517.10,18241
2024.08.27,09:30,2517.09,2517.24,2512.76,2514.91,18971
2024.08.27,10:00,2514.90,2517.55,2510.60,2511.31,19301
2024.08.27,10:30,2511.30,2512.33,2504.55,2504.97,19477
2024.08.27,11:00,2504.92,2512.53,2503.47,2511.28,18429
2024.08.27,11:30,2511.27,2512.25,2509.32,2511.06,15744
2024.08.27,12:00,2511.05,2513.78,2510.33,2511.79,17304
2024.08.27,12:30,2511.79,2512.25,2508.06,2508.91,15455
2024.08.27,13:00,2508.90,2510.37,2506.87,2508.19,16789
2024.08.27,13:30,2508.19,2510.47,2506.95,2508.99,15188
2024.08.27,14:00,2508.99,2512.28,2508.63,2511.59,15878
2024.08.27,14:30,2511.59,2512.46,2510.30,2511.45,15025
2024.08.27,15:00,2511.45,2514.39,2509.99,2510.70,18860
2024.08.27,15:30,2510.70,2512.06,2507.71,2509.72,20159
2024.08.27,16:00,2509.71,2511.70,2503.50,2506.64,22920
2024.08.27,16:30,2506.64,2515.13,2505.76,2512.44,21643
2024.08.27,17:00,2512.43,2518.15,2507.71,2516.25,25625
2024.08.27,17:30,2516.26,2517.77,2514.25,2514.72,23830
2024.08.27,18:00,2514.73,2520.31,2513.51,2516.26,22086
2024.08.27,18:30,2516.25,2516.57,2511.53,2512.14,16631
2024.08.27,19:00,2512.15,2513.06,2509.87,2512.95,13443
2024.08.27,19:30,2512.95,2514.47,2512.29,2514.45,13256
2024.08.27,20:00,2514.46,2518.39,2514.10,2517.62,14747
2024.08.27,20:30,2517.61,2521.72,2517.61,2520.02,13173
2024.08.27,21:00,2520.01,2524.63,2519.87,2523.94,11846
2024.08.27,21:30,2523.94,2525.92,2522.59,2524.43,11951
2024.08.27,22:00,2524.43,2525.25,2523.01,2523.70,11121
2024.08.27,22:30,2523.71,2525.71,2523.39,2525.12,9757
2024.08.27,23:00,2525.04,2525.97,2523.77,2525.03,1394
2024.08.27,23:30,2524.95,2525.53,2523.87,2524.39,1740
2024.08.28,01:00,2524.73,2525.60,2524.53,2525.44,979
2024.08.28,01:30,2525.43,2526.02,2525.13,2525.66,1016
2024.08.28,02:00,2525.71,2529.07,2525.35,2526.69,2433
2024.08.28,02:30,2526.79,2527.19,2524.19,2525.28,1811
2024.08.28,03:00,2525.30,2525.58,2524.01,2524.56,3033
2024.08.28,03:30,2524.58,2525.80,2523.86,2524.45,2562
2024.08.28,04:00,2524.44,2524.46,2519.90,2520.39,5568
2024.08.28,04:30,2520.39,2521.46,2516.76,2517.08,7780
2024.08.28,05:00,2517.09,2518.45,2515.59,2515.91,4671
2024.08.28,05:30,2515.96,2518.08,2513.33,2516.30,5971
2024.08.28,06:00,2516.31,2516.44,2513.19,2515.10,4977
2024.08.28,06:30,2515.11,2517.05,2514.39,2515.87,2546
2024.08.28,07:00,2515.86,2516.13,2512.87,2513.80,2795
2024.08.28,07:30,2513.82,2514.15,2510.22,2511.52,4560
2024.08.28,08:00,2511.55,2511.71,2508.24,2508.43,13053
2024.08.28,08:30,2508.43,2509.97,2505.50,2505.78,19770
2024.08.28,09:00,2505.76,2508.86,2503.31,2508.77,18772
2024.08.28,09:30,2508.76,2508.93,2504.80,2508.50,19119
2024.08.28,10:00,2508.51,2511.07,2507.55,2509.12,17797
2024.08.28,10:30,2509.10,2511.30,2509.00,2510.00,15737
2024.08.28,11:00,2510.00,2510.00,2505.96,2506.99,14204
2024.08.28,11:30,2507.02,2508.38,2506.14,2508.23,13197
2024.08.28,12:00,2508.17,2510.25,2507.78,2510.06,12778
2024.08.28,12:30,2510.07,2511.38,2509.45,2510.14,12965
2024.08.28,13:00,2510.16,2510.46,2506.36,2506.93,12428
2024.08.28,13:30,2506.92,2507.15,2502.60,2505.37,14039
2024.08.28,14:00,2505.37,2505.46,2501.79,2503.97,14058
2024.08.28,14:30,2503.96,2504.65,2500.70,2501.43,15734
2024.08.28,15:00,2501.43,2501.66,2496.08,2496.17,19946
2024.08.28,15:30,2496.17,2500.79,2493.64,2500.63,20572
2024.08.28,16:00,2500.64,2510.69,2500.03,2510.09,21694
2024.08.28,16:30,2510.11,2510.53,2499.39,2506.52,23341
2024.08.28,17:00,2506.59,2509.09,2504.04,2506.12,20804
2024.08.28,17:30,2506.10,2509.03,2504.72,2507.61,21314
2024.08.28,18:00,2507.58,2508.39,2504.98,2507.51,20767
2024.08.28,18:30,2507.50,2510.26,2505.85,2506.15,12818
2024.08.28,19:00,2506.13,2506.49,2496.37,2498.98,15599
2024.08.28,19:30,2498.95,2503.94,2498.42,2501.89,13806
2024.08.28,20:00,2501.89,2503.58,2500.53,2503.47,12379
2024.08.28,20:30,2503.50,2506.33,2503.24,2505.38,13014
2024.08.28,21:00,2505.37,2505.93,2503.62,2504.24,11337
2024.08.28,21:30,2504.25,2508.23,2503.64,2508.01,10300
2024.08.28,22:00,2508.03,2509.59,2507.03,2508.85,10836
2024.08.28,22:30,2508.88,2509.22,2506.81,2507.60,11775
2024.08.28,23:00,2507.55,2508.49,2506.56,2507.07,3198
2024.08.28,23:30,2506.97,2507.05,2502.66,2504.58,2471
2024.08.29,01:00,2504.38,2507.59,2504.38,2507.58,1788
2024.08.29,01:30,2507.56,2508.73,2505.79,2507.16,1772
2024.08.29,02:00,2507.09,2507.82,2506.39,2507.31,1118
2024.08.29,02:30,2507.32,2508.15,2506.38,2508.07,1748
2024.08.29,03:00,2508.08,2515.36,2507.95,2514.16,4089
2024.08.29,03:30,2514.14,2515.22,2511.93,2512.32,3569
2024.08.29,04:00,2512.31,2514.74,2512.06,2512.19,6181
2024.08.29,04:30,2512.21,2514.28,2511.71,2513.15,5113
2024.08.29,05:00,2513.14,2514.25,2511.63,2512.78,4374
2024.08.29,05:30,2512.77,2515.14,2512.67,2512.82,4243
2024.08.29,06:00,2512.81,2515.03,2512.38,2514.74,4564
2024.08.29,06:30,2514.73,2516.82,2514.52,2516.61,2977
2024.08.29,07:00,2516.60,2518.04,2516.27,2517.28,3147
2024.08.29,07:30,2517.29,2518.13,2515.54,2515.86,2572
2024.08.29,08:00,2515.89,2516.92,2513.79,2516.49,7546
2024.08.29,08:30,2516.49,2519.99,2516.49,2518.80,14383
2024.08.29,09:00,2518.79,2521.23,2517.66,2520.83,13783
2024.08.29,09:30,2520.84,2521.02,2516.26,2516.90,15029
2024.08.29,10:00,2517.17,2518.42,2515.73,2518.13,12485
2024.08.29,10:30,2518.11,2519.18,2515.22,2519.14,12517
2024.08.29,11:00,2519.13,2520.20,2515.11,2515.77,19233
2024.08.29,11:30,2515.77,2518.11,2515.59,2517.14,14391
2024.08.29,12:00,2517.16,2518.43,2515.92,2516.83,12354
2024.08.29,12:30,2516.83,2524.42,2516.52,2522.93,14658
2024.08.29,13:00,2522.93,2524.05,2520.82,2521.25,13756
2024.08.29,13:30,2521.25,2524.47,2521.14,2523.12,12630
2024.08.29,14:00,2523.12,2523.37,2521.57,2522.55,11788
2024.08.29,14:30,2522.56,2522.65,2519.03,2519.97,12241
2024.08.29,15:00,2519.97,2519.97,2514.48,2515.84,15618
2024.08.29,15:30,2516.00,2520.13,2503.61,2509.16,24539
2024.08.29,16:00,2509.17,2514.62,2508.17,2510.66,23008
2024.08.29,16:30,2510.52,2519.21,2510.21,2516.67,22833
2024.08.29,17:00,2516.64,2520.93,2514.40,2516.78,22143
2024.08.29,17:30,2516.81,2522.29,2514.86,2522.15,21025
2024.08.29,18:00,2522.15,2525.66,2518.69,2519.18,19495
2024.08.29,18:30,2519.18,2523.14,2518.54,2522.53,14281
2024.08.29,19:00,2522.54,2524.08,2517.40,2523.98,13483
2024.08.29,19:30,2523.98,2526.71,2522.24,2525.22,11802
2024.08.29,20:00,2525.24,2528.71,2525.20,2526.85,12864
2024.08.29,20:30,2526.84,2527.88,2523.45,2525.84,10928
2024.08.29,21:00,2525.83,2526.28,2524.11,2525.00,11723
2024.08.29,21:30,2524.93,2526.35,2520.99,2523.06,13950
2024.08.29,22:00,2523.05,2524.82,2522.21,2522.96,11287
2024.08.29,22:30,2522.97,2523.94,2520.87,2521.17,11547
2024.08.29,23:00,2521.13,2522.26,2520.66,2521.25,1389
2024.08.29,23:30,2521.17,2521.97,2520.66,2521.07,1414
2024.08.30,01:00,2521.12,2521.75,2520.37,2521.68,984
2024.08.30,01:30,2521.67,2521.68,2520.82,2520.93,444
2024.08.30,02:00,2520.92,2520.92,2519.70,2519.82,546
2024.08.30,02:30,2519.79,2520.02,2518.87,2519.58,1758
2024.08.30,03:00,2519.60,2519.64,2518.14,2518.91,2507
2024.08.30,03:30,2518.92,2519.25,2516.67,2517.72,2671
2024.08.30,04:00,2517.73,2519.29,2515.16,2518.65,4804
2024.08.30,04:30,2518.63,2520.08,2514.42,2516.01,6837
2024.08.30,05:00,2516.00,2516.55,2514.13,2515.87,4075
2024.08.30,05:30,2515.84,2517.86,2515.09,2516.01,4385
2024.08.30,06:00,2515.97,2517.00,2513.94,2514.14,4039
2024.08.30,06:30,2514.16,2514.67,2512.27,2513.51,2538
2024.08.30,07:00,2513.50,2514.57,2512.18,2514.48,3161
2024.08.30,07:30,2514.49,2514.54,2513.09,2513.32,2469
2024.08.30,08:00,2513.34,2514.56,2512.99,2513.61,7357
2024.08.30,08:30,2513.61,2516.31,2512.52,2513.85,14484
2024.08.30,09:00,2513.84,2523.95,2513.14,2522.41,16107
2024.08.30,09:30,2522.42,2522.76,2517.43,2517.86,18017
2024.08.30,10:00,2517.82,2521.41,2517.57,2519.87,12044
2024.08.30,10:30,2519.87,2521.32,2518.51,2519.33,11133
2024.08.30,11:00,2519.32,2526.09,2518.86,2525.73,14385
2024.08.30,11:30,2525.73,2526.79,2522.11,2522.82,11452
2024.08.30,12:00,2522.81,2526.89,2522.52,2524.16,11680
2024.08.30,12:30,2524.12,2525.87,2523.09,2524.14,10845
2024.08.30,13:00,2524.14,2524.75,2519.13,2519.66,11390
2024.08.30,13:30,2519.65,2519.87,2515.10,2515.32,14036
2024.08.30,14:00,2515.33,2521.68,2514.99,2521.16,12753
2024.08.30,14:30,2521.06,2521.46,2518.86,2519.47,10449
2024.08.30,15:00,2519.48,2524.72,2518.18,2523.32,14593
2024.08.30,15:30,2523.34,2524.60,2516.31,2519.64,22170
2024.08.30,16:00,2519.64,2519.87,2512.85,2515.31,22959
2024.08.30,16:30,2515.30,2519.10,2512.99,2515.49,21345
2024.08.30,17:00,2515.52,2518.45,2509.50,2510.03,22427
2024.08.30,17:30,2510.01,2514.53,2506.40,2509.10,23944
2024.08.30,18:00,2509.06,2509.57,2503.14,2505.20,21542
2024.08.30,18:30,2505.20,2506.45,2500.26,2502.46,16774
2024.08.30,19:00,2502.46,2506.06,2500.90,2501.82,15737
2024.08.30,19:30,2501.81,2503.74,2496.64,2497.72,16067
2024.08.30,20:00,2497.72,2499.54,2494.18,2495.12,14604
2024.08.30,20:30,2495.09,2500.49,2494.58,2499.54,13599
2024.08.30,21:00,2499.54,2504.16,2499.40,2503.47,12632
2024.08.30,21:30,2503.47,2504.77,2501.41,2502.38,10294
2024.08.30,22:00,2502.38,2502.38,2498.31,2501.57,10960
2024.08.30,22:30,2501.57,2504.04,2500.07,2502.26,11530
2024.08.30,23:00,2502.22,2503.08,2501.76,2502.94,3323
2024.08.30,23:30,2502.85,2503.43,2501.80,2503.19,1849
2024.09.02,01:00,2502.52,2504.70,2501.66,2503.92,1435
2024.09.02,01:30,2503.91,2504.32,2503.09,2503.36,1070
2024.09.02,02:00,2503.38,2503.53,2501.87,2502.69,1179
2024.09.02,02:30,2502.68,2503.65,2501.97,2503.01,2121
2024.09.02,03:00,2503.03,2503.66,2502.49,2502.85,2234
2024.09.02,03:30,2502.87,2504.97,2501.18,2501.52,2748
2024.09.02,04:00,2501.51,2504.67,2499.16,2503.07,7218
2024.09.02,04:30,2503.06,2504.42,2496.63,2497.99,7382
2024.09.02,05:00,2497.85,2498.24,2492.39,2492.54,6756
2024.09.02,05:30,2492.57,2493.50,2490.01,2491.91,7543
2024.09.02,06:00,2491.89,2495.34,2491.36,2494.76,5755
2024.09.02,06:30,2494.77,2496.35,2493.85,2496.24,2873
2024.09.02,07:00,2496.25,2499.44,2496.18,2496.53,2652
2024.09.02,07:30,2496.58,2498.16,2496.27,2496.87,2022
2024.09.02,08:00,2496.90,2498.53,2495.89,2496.10,7946
2024.09.02,08:30,2496.10,2496.99,2495.27,2496.49,11704
2024.09.02,09:00,2496.49,2501.40,2495.87,2500.77,13647
2024.09.02,09:30,2500.75,2501.07,2496.60,2497.59,14644
2024.09.02,10:00,2497.59,2499.31,2496.44,2498.00,13046
2024.09.02,10:30,2497.99,2499.57,2496.17,2498.22,12423
2024.09.02,11:00,2498.21,2501.30,2497.26,2499.65,13620
2024.09.02,11:30,2499.66,2507.28,2498.98,2506.35,13883
2024.09.02,12:00,2506.34,2506.62,2501.06,2501.08,11265
2024.09.02,12:30,2501.08,2502.26,2498.19,2498.90,12434
2024.09.02,13:00,2498.89,2502.02,2498.13,2499.66,10351
2024.09.02,13:30,2499.67,2501.22,2498.67,2499.18,9506
2024.09.02,14:00,2499.33,2499.90,2497.09,2499.09,9785
2024.09.02,14:30,2499.08,2500.23,2498.38,2499.82,9889
2024.09.02,15:00,2499.81,2502.09,2498.83,2501.40,11379
2024.09.02,15:30,2501.40,2503.23,2501.09,2501.29,12232
2024.09.02,16:00,2501.35,2502.31,2498.57,2498.82,16980
2024.09.02,16:30,2498.83,2502.14,2498.79,2499.90,14579
2024.09.02,17:00,2499.89,2500.71,2497.71,2500.43,13695
2024.09.02,17:30,2500.42,2502.47,2499.77,2501.98,13287
2024.09.02,18:00,2502.00,2502.44,2500.05,2501.37,11787
2024.09.02,18:30,2501.38,2501.68,2499.86,2501.57,7299
2024.09.02,19:00,2501.63,2501.92,2500.45,2500.74,5115
2024.09.02,19:30,2500.74,2501.73,2498.60,2500.56,4939
2024.09.02,20:00,2500.56,2501.39,2499.78,2499.97,2817
2024.09.02,20:30,2499.95,2500.53,2498.73,2499.37,1326
2024.09.02,21:00,2499.38,2500.15,2498.74,2499.51,1101
2024.09.03,01:00,2499.62,2499.79,2498.09,2498.46,612
2024.09.03,01:30,2498.47,2498.93,2497.45,2497.70,487
2024.09.03,02:00,2497.69,2498.34,2497.64,2497.90,633
2024.09.03,02:30,2497.87,2498.48,2496.37,2497.26,1713
2024.09.03,03:00,2497.27,2497.71,2496.10,2496.44,3962
2024.09.03,03:30,2496.61,2496.69,2494.98,2495.78,3621
2024.09.03,04:00,2495.73,2495.84,2489.66,2491.88,8598
2024.09.03,04:30,2492.03,2494.58,2490.02,2493.73,7210
2024.09.03,05:00,2493.72,2495.49,2492.49,2493.85,6652
2024.09.03,05:30,2493.86,2496.38,2492.40,2495.26,6338
2024.09.03,06:00,2495.19,2495.81,2494.12,2495.77,5906
2024.09.03,06:30,2495.76,2495.76,2493.03,2494.77,3710
2024.09.03,07:00,2494.73,2496.79,2493.88,2496.40,3396
2024.09.03,07:30,2496.41,2496.95,2495.31,2495.93,2748
2024.09.03,08:00,2495.96,2495.98,2493.75,2494.57,10543
2024.09.03,08:30,2494.58,2495.86,2492.74,2495.04,16094
2024.09.03,09:00,2495.05,2497.22,2492.80,2495.89,16902
2024.09.03,09:30,2495.82,2498.90,2494.72,2497.72,15652
2024.09.03,10:00,2497.70,2501.04,2496.60,2500.39,16177
2024.09.03,10:30,2500.39,2502.06,2499.34,2500.87,16093
2024.09.03,11:00,2500.83,2504.67,2500.55,2504.64,17373
2024.09.03,11:30,2504.64,2506.28,2503.90,2503.90,16243
2024.09.03,12:00,2503.90,2505.05,2502.13,2503.56,15511
2024.09.03,12:30,2503.52,2504.61,2500.87,2500.92,15161
2024.09.03,13:00,2500.93,2501.00,2494.91,2495.58,17228
2024.09.03,13:30,2495.57,2497.48,2492.66,2497.32,15902
2024.09.03,14:00,2497.32,2501.60,2494.82,2495.28,15893
2024.09.03,14:30,2495.29,2496.20,2484.73,2489.71,18522
2024.09.03,15:00,2489.71,2502.20,2487.11,2493.38,21265
2024.09.03,15:30,2493.31,2496.47,2492.04,2493.25,19557
2024.09.03,16:00,2493.24,2497.66,2490.94,2492.95,23356
2024.09.03,16:30,2492.93,2493.88,2475.52,2479.89,24827
2024.09.03,17:00,2479.94,2485.64,2473.48,2477.81,25703
2024.09.03,17:30,2477.80,2483.11,2477.23,2478.31,22290
2024.09.03,18:00,2478.24,2482.96,2477.20,2482.25,20313
2024.09.03,18:30,2482.24,2489.54,2482.02,2488.38,17935
2024.09.03,19:00,2488.38,2488.99,2485.93,2486.57,16001
2024.09.03,19:30,2486.56,2487.12,2483.92,2486.15,13700
2024.09.03,20:00,2486.00,2491.98,2485.56,2491.22,14140
2024.09.03,20:30,2491.14,2492.03,2489.11,2489.46,13009
2024.09.03,21:00,2489.46,2490.04,2487.61,2489.28,11336
2024.09.03,21:30,2489.24,2489.46,2487.07,2489.35,10793
2024.09.03,22:00,2489.30,2494.02,2488.98,2493.93,10923
2024.09.03,22:30,2493.93,2494.39,2491.19,2492.06,12406
2024.09.03,23:00,2492.01,2492.38,2491.33,2491.92,1831
2024.09.03,23:30,2491.83,2493.16,2491.53,2492.90,1568
2024.09.04,01:00,2493.16,2493.28,2492.04,2493.06,1058
2024.09.04,01:30,2493.07,2494.43,2492.69,2493.07,1059
2024.09.04,02:00,2493.08,2494.68,2492.33,2494.25,1334
2024.09.04,02:30,2494.24,2494.43,2492.58,2493.21,1645
2024.09.04,03:00,2493.23,2494.99,2492.77,2493.30,3513
2024.09.04,03:30,2493.19,2494.58,2492.15,2492.34,4277
2024.09.04,04:00,2492.33,2493.81,2491.32,2493.59,5547
2024.09.04,04:30,2493.67,2494.51,2491.97,2493.40,5602
2024.09.04,05:00,2493.38,2493.86,2492.41,2493.31,3653
2024.09.04,05:30,2493.30,2496.89,2493.30,2495.27,4528
2024.09.04,06:00,2495.25,2496.50,2494.29,2494.30,3761
2024.09.04,06:30,2494.38,2495.47,2493.48,2495.02,1874
2024.09.04,07:00,2495.01,2495.65,2494.47,2494.89,1626
2024.09.04,07:30,2494.88,2496.72,2494.46,2495.91,1683
2024.09.04,08:00,2495.94,2496.09,2494.45,2495.78,8815
2024.09.04,08:30,2495.77,2496.60,2492.84,2493.11,14337
2024.09.04,09:00,2493.12,2493.39,2489.52,2489.52,15506
2024.09.04,09:30,2489.51,2489.76,2483.70,2484.26,19169
2024.09.04,10:00,2484.25,2488.26,2483.37,2483.73,17474
2024.09.04,10:30,2483.75,2486.11,2482.03,2482.18,15725
2024.09.04,11:00,2482.18,2483.34,2478.97,2480.81,15739
2024.09.04,11:30,2480.82,2481.75,2472.51,2473.27,17233
2024.09.04,12:00,2473.35,2476.30,2471.86,2474.42,16367
2024.09.04,12:30,2474.42,2483.36,2474.19,2481.68,15160
2024.09.04,13:00,2481.67,2485.43,2481.09,2484.18,12550
2024.09.04,13:30,2484.22,2490.02,2484.08,2489.07,13439
2024.09.04,14:00,2489.08,2491.24,2487.54,2490.98,14443
2024.09.04,14:30,2491.00,2491.18,2486.75,2489.23,13502
2024.09.04,15:00,2489.22,2491.09,2486.28,2486.81,16784
2024.09.04,15:30,2486.79,2491.15,2485.51,2486.52,18644
2024.09.04,16:00,2486.53,2489.91,2485.15,2486.30,19885
2024.09.04,16:30,2486.51,2490.12,2482.04,2485.39,19882
2024.09.04,17:00,2485.43,2499.38,2484.90,2492.16,25769
2024.09.04,17:30,2492.16,2500.27,2492.16,2496.19,24765
2024.09.04,18:00,2496.19,2498.35,2494.05,2495.21,21235
2024.09.04,18:30,2495.22,2495.52,2492.83,2494.07,16699
2024.09.04,19:00,2494.06,2496.84,2493.15,2496.04,13915
2024.09.04,19:30,2496.05,2497.93,2495.39,2496.68,13538
2024.09.04,20:00,2496.73,2497.31,2494.53,2494.81,11408
2024.09.04,20:30,2494.79,2495.03,2493.48,2493.99,10818
2024.09.04,21:00,2494.00,2494.56,2492.47,2493.76,10081
2024.09.04,21:30,2493.71,2495.57,2492.73,2494.67,8955
2024.09.04,22:00,2494.66,2494.77,2492.67,2493.92,9223
2024.09.04,22:30,2493.91,2493.93,2491.55,2493.40,10718
2024.09.04,23:00,2493.35,2494.83,2492.88,2494.70,1944
2024.09.04,23:30,2494.61,2496.87,2494.45,2495.45,1589
2024.09.05,01:00,2495.33,2495.91,2494.50,2494.74,1038
2024.09.05,01:30,2494.75,2495.56,2494.65,2495.29,640
2024.09.05,02:00,2495.34,2496.17,2495.06,2495.90,938
2024.09.05,02:30,2495.84,2496.86,2495.10,2495.84,2499
2024.09.05,03:00,2495.86,2496.55,2494.76,2495.20,3298
2024.09.05,03:30,2495.21,2496.25,2494.49,2495.18,3937
2024.09.05,04:00,2495.19,2499.33,2494.52,2498.04,5834
2024.09.05,04:30,2498.03,2498.25,2495.79,2496.42,7329
2024.09.05,05:00,2496.41,2498.07,2496.20,2497.83,3925
2024.09.05,05:30,2497.79,2499.00,2497.44,2498.06,4129
2024.09.05,06:00,2498.05,2498.61,2496.08,2496.79,4543
2024.09.05,06:30,2496.74,2496.85,2494.61,2494.84,2985
2024.09.05,07:00,2494.83,2494.93,2494.05,2494.47,2251
2024.09.05,07:30,2494.49,2495.07,2493.78,2494.23,2305
2024.09.05,08:00,2494.26,2495.64,2493.96,2495.48,7744
2024.09.05,08:30,2495.47,2502.35,2494.49,2501.95,15814
2024.09.05,09:00,2501.95,2506.84,2500.82,2506.37,17935
2024.09.05,09:30,2506.35,2506.92,2502.41,2504.39,16876
2024.09.05,10:00,2504.39,2506.45,2502.95,2506.23,15550
2024.09.05,10:30,2506.29,2507.57,2504.08,2506.44,14733
2024.09.05,11:00,2506.44,2515.84,2506.00,2513.99,17735
2024.09.05,11:30,2513.99,2516.67,2513.03,2514.73,15806
2024.09.05,12:00,2514.78,2517.14,2514.78,2515.82,15065
2024.09.05,12:30,2515.94,2517.31,2515.12,2515.54,12750
2024.09.05,13:00,2515.55,2516.94,2514.27,2516.70,12262
2024.09.05,13:30,2516.71,2516.82,2513.33,2516.33,11954
2024.09.05,14:00,2516.32,2518.39,2514.62,2515.62,14251
2024.09.05,14:30,2515.63,2516.77,2513.64,2515.22,14481
2024.09.05,15:00,2515.21,2520.88,2514.09,2518.77,17609
2024.09.05,15:30,2518.78,2523.53,2516.40,2517.71,22821
2024.09.05,16:00,2517.71,2519.11,2512.46,2518.64,22956
2024.09.05,16:30,2518.66,2519.42,2513.44,2514.60,22663
2024.09.05,17:00,2514.83,2520.60,2507.64,2517.20,25668
2024.09.05,17:30,2517.20,2518.59,2508.50,2508.72,23756
2024.09.05,18:00,2508.73,2509.41,2503.91,2506.03,23070
2024.09.05,18:30,2506.07,2510.97,2506.02,2507.11,18729
2024.09.05,19:00,2507.12,2510.50,2506.12,2510.25,16385
2024.09.05,19:30,2510.26,2511.60,2508.43,2510.37,14189
2024.09.05,20:00,2510.38,2513.74,2509.24,2512.82,14066
2024.09.05,20:30,2512.82,2515.46,2511.72,2515.17,13392
2024.09.05,21:00,2515.16,2516.45,2514.79,2515.72,11699
2024.09.05,21:30,2515.54,2516.86,2515.27,2515.61,9623
2024.09.05,22:00,2515.62,2516.04,2514.81,2515.06,12018
2024.09.05,22:30,2515.06,2516.13,2513.60,2514.86,11442
2024.09.05,23:00,2514.82,2515.80,2514.82,2515.71,1945
2024.09.05,23:30,2515.62,2516.72,2515.52,2516.59,1485
2024.09.06,01:00,2516.50,2516.83,2515.94,2516.01,788
2024.09.06,01:30,2516.04,2516.29,2515.63,2516.12,694
2024.09.06,02:00,2516.11,2517.63,2516.07,2517.33,1652
2024.09.06,02:30,2517.31,2517.95,2516.95,2517.19,1306
2024.09.06,03:00,2517.21,2517.63,2516.08,2516.23,3403
2024.09.06,03:30,2516.43,2516.69,2515.59,2515.92,3122
2024.09.06,04:00,2515.94,2516.65,2514.29,2514.98,5704
2024.09.06,04:30,2514.97,2515.77,2513.41,2513.82,5478
2024.09.06,05:00,2513.77,2516.56,2513.03,2515.68,4074
2024.09.06,05:30,2515.75,2518.01,2515.05,2517.72,4802
2024.09.06,06:00,2517.71,2518.01,2516.90,2517.40,4585
2024.09.06,06:30,2517.36,2518.39,2516.95,2518.22,1784
2024.09.06,07:00,2518.26,2519.30,2517.76,2518.96,2369
2024.09.06,07:30,2518.95,2519.57,2518.38,2518.46,1693
2024.09.06,08:00,2518.49,2520.85,2518.47,2520.60,8962
2024.09.06,08:30,2520.61,2521.86,2519.12,2520.09,14344
2024.09.06,09:00,2520.09,2521.42,2518.52,2520.08,14288
2024.09.06,09:30,2520.09,2520.15,2516.63,2519.17,16140
2024.09.06,10:00,2519.16,2519.88,2518.05,2519.34,15562
2024.09.06,10:30,2519.33,2519.50,2516.27,2516.49,13825
2024.09.06,11:00,2516.49,2518.25,2515.50,2516.86,14620
2024.09.06,11:30,2516.87,2518.15,2516.70,2517.84,11681
2024.09.06,12:00,2517.85,2518.40,2516.36,2518.10,11367
2024.09.06,12:30,2518.10,2519.90,2517.52,2519.22,10181
2024.09.06,13:00,2519.16,2519.69,2517.27,2519.27,11262
2024.09.06,13:30,2519.26,2519.85,2517.20,2518.93,11349
2024.09.06,14:00,2518.93,2520.33,2518.27,2518.54,11523
2024.09.06,14:30,2518.54,2519.10,2514.71,2516.29,15365
2024.09.06,15:00,2516.32,2517.12,2512.23,2516.58,17173
2024.09.06,15:30,2516.62,2529.27,2507.47,2522.24,26087
2024.09.06,16:00,2522.28,2522.94,2506.75,2508.63,26309
2024.09.06,16:30,2508.48,2511.83,2502.31,2509.37,26162
2024.09.06,17:00,2509.39,2510.13,2502.45,2505.18,26081
2024.09.06,17:30,2505.20,2515.67,2500.46,2506.73,26237
2024.09.06,18:00,2506.73,2518.47,2505.89,2515.29,26251
2024.09.06,18:30,2515.31,2515.92,2503.64,2505.50,23876
2024.09.06,19:00,2505.36,2505.74,2489.37,2494.24,24018
2024.09.06,19:30,2494.25,2495.19,2485.09,2488.95,22340
2024.09.06,20:00,2488.96,2496.31,2485.93,2495.18,20517
2024.09.06,20:30,2495.17,2497.06,2491.62,2495.57,18813
2024.09.06,21:00,2495.59,2496.89,2492.06,2496.01,17103
2024.09.06,21:30,2496.00,2496.32,2493.11,2494.61,14064
2024.09.06,22:00,2494.69,2495.26,2490.75,2494.49,15800
